model_id,model_type,activation_function,optimizer,criterion,learning_rate,momentum,num_epochs,time_minutes
1,FullyConnectedNet,Tanh,SGD,MSELoss,0.13,0.0,20000,0.42
2,FullyConnectedNet,Tanh,SGD,MSELoss,0.07,0.0,20000,0.69
3,FullyConnectedNet,Tanh,SGD,MSELoss,0.04,0.0,20000,0.82
4,FullyConnectedNet,Tanh,SGD,CrossEntropyLoss,0.032,0.0,4000,0.18
5,FullyConnectedNet,Tanh,SGD,CrossEntropyLoss,0.025,0.0,4000,0.22
6,FullyConnectedNet,Tanh,SGD,CrossEntropyLoss,0.02,0.0,4000,0.27
7,FullyConnectedNet,Tanh,SGD,MSELoss,0.14,0.9,8000,0.63
8,FullyConnectedNet,Tanh,SGD,MSELoss,0.12,0.9,8000,0.29
9,FullyConnectedNet,Tanh,SGD,MSELoss,0.1,0.9,8000,0.23
10,FullyConnectedNet,Tanh,SGD,CrossEntropyLoss,0.1,0.9,500,0.04
11,FullyConnectedNet,Tanh,SGD,CrossEntropyLoss,0.06,0.9,500,0.04
12,FullyConnectedNet,Tanh,SGD,CrossEntropyLoss,0.04,0.9,500,0.05
13,FullyConnectedNet,Tanh,RMSprop,MSELoss,5e-05,0.0,4000,0.32
14,FullyConnectedNet,Tanh,RMSprop,MSELoss,2e-05,0.0,4000,0.33
15,FullyConnectedNet,Tanh,RMSprop,MSELoss,1e-05,0.0,4000,0.36
16,FullyConnectedNet,Tanh,RMSprop,CrossEntropyLoss,5e-05,0.0,2000,0.24
17,FullyConnectedNet,Tanh,RMSprop,CrossEntropyLoss,2e-05,0.0,2000,0.32
18,FullyConnectedNet,Tanh,RMSprop,CrossEntropyLoss,1e-05,0.0,2000,0.34
